angle,x,y
-44.85,422.61676247939045,255.32576965738372
-44.85,426.4238818888346,251.53880044367907
-44.85,430.2310012982788,247.7518312299744
-44.85,434.03812070772295,243.96486201626976
-44.85,437.8452401171671,240.1778928025651
-44.85,441.6523595266113,236.39092358886046
-44.85,445.45947893605546,232.6039543751558
-44.85,449.26659834549963,228.81698516145116
-44.85,453.0737177549438,225.0300159477465
-44.85,456.88083716438797,221.24304673404185
-44.85,460.68795657383214,217.4560775203372
-44.85,464.4950759832763,213.66910830663255
-44.85,468.3021953927205,209.8821390929279
-44.85,472.10931480216465,206.09516987922325
-44.85,475.9164342116088,202.3082006655186
-44.85,479.723553621053,198.52123145181395
-44.85,483.53067303049716,194.7342622381093
-44.85,487.3377924399413,190.94729302440464
-44.85,491.1449118493855,187.1603238107
-44.85,494.95203125882966,183.37335459699534
-44.85,498.75915066827383,179.5863853832907
-44.85,502.566270077718,175.79941616958604
-44.85,506.37338948716217,172.0124469558814
-44.85,510.18050889660634,168.22547774217674
-44.85,513.9876283060505,164.43850852847208
-44.85,517.7947477154947,160.65153931476743
-44.85,521.601867124939,156.86457010106278
-44.85,525.4089865343832,153.07760088735813
-44.85,529.2161059438274,149.29063167365348
-44.85,533.0232253532716,145.50366245994883
-44.85,536.8303447627159,141.71669324624418
-44.85,540.6374641721601,137.92972403253953
-44.85,544.4445835816043,134.14275481883487
-44.85,548.2517029910485,130.35578560513022
-44.85,552.0588224004928,126.56881639142557
-44.85,555.865941809937,122.78184717772092
-44.85,559.6730612193812,118.99487796401627
-44.85,563.4801806288255,115.20790875031162
-44.85,567.2873000382697,111.42093953660697
-44.85,571.0944194477139,107.63397032290231
-44.85,574.9015388571581,103.84700110919766
-44.85,578.7086582666024,100.06003189549301
-44.85,582.5157776760466,96.27306268178836
-44.85,586.3228970854908,92.48609346808371
-44.85,590.130016494935,88.69912425437906
-44.85,593.9371359043793,84.9121550406744
-135.15,597.7442553138235,81.12518582696975
-135.15,593.9371359043793,77.3382166132651
-135.15,590.130016494935,73.55124739956045
-135.15,586.3228970854908,69.7642781858558
-135.15,582.5157776760466,65.97730897215115
-135.15,578.7086582666024,62.1903397584465
-135.15,574.9015388571581,58.40337054474185
-135.15,571.0944194477139,54.616401331037196
-135.15,567.2873000382697,50.829432117332544
-135.15,563.4801806288255,47.04246290362789
-135.15,559.6730612193812,43.25549368992324
-135.15,555.865941809937,39.46852447621859
-135.15,552.0588224004928,35.68155526251394
-135.15,548.2517029910485,31.894586048809284
-135.15,544.4445835816043,28.10761683510463
-135.15,540.6374641721601,24.320647621399974
-135.15,536.8303447627159,20.53367840769532
-135.15,533.0232253532716,16.746709193990664
-135.15,529.2161059438274,12.95973998028601
-135.15,525.4089865343832,9.172770766581355
-135.15,521.601867124939,5.3858015528767
135.15,517.7947477154947,1.5988323391720454
135.15,513.9876283060505,5.3858015528767
135.15,510.18050889660634,9.172770766581355
135.15,506.37338948716217,12.95973998028601
135.15,502.566270077718,16.746709193990664
-135.15,498.75915066827383,12.95973998028601
-135.15,494.95203125882966,9.172770766581355
-135.15,491.1449118493855,5.3858015528767
135.15,487.3377924399413,1.5988323391720454
135.15,483.53067303049716,5.3858015528767
135.15,479.723553621053,9.172770766581355
135.15,475.9164342116088,12.95973998028601
135.15,472.10931480216465,16.746709193990664
135.15,468.3021953927205,20.53367840769532
135.15,464.4950759832763,24.320647621399974
135.15,460.68795657383214,28.10761683510463
135.15,456.88083716438797,31.894586048809284
135.15,453.0737177549438,35.68155526251394
135.15,449.26659834549963,39.46852447621859
135.15,445.45947893605546,43.25549368992324
135.15,441.6523595266113,47.04246290362789
135.15,437.8452401171671,50.829432117332544
135.15,434.03812070772295,54.616401331037196
135.15,430.2310012982788,58.40337054474185
135.15,426.4238818888346,62.1903397584465
135.15,422.61676247939045,65.97730897215115
135.15,418.8096430699463,69.7642781858558
135.15,415.0025236605021,73.55124739956045
135.15,411.19540425105794,77.3382166132651
135.15,407.38828484161377,81.12518582696975
135.15,403.5811654321696,84.9121550406744
135.15,399.77404602272543,88.69912425437906
135.15,395.96692661328126,92.48609346808371
135.15,392.1598072038371,96.27306268178836
135.15,388.3526877943929,100.06003189549301
135.15,384.54556838494875,103.84700110919766
135.15,380.7384489755046,107.63397032290231
135.15,376.9313295660604,111.42093953660697
135.15,373.12421015661624,115.20790875031162
135.15,369.3170907471721,118.99487796401627
135.15,365.5099713377279,122.78184717772092
135.15,361.70285192828374,126.56881639142557
135.15,357.89573251883957,130.35578560513022
135.15,354.0886131093954,134.14275481883487
135.15,350.2814936999512,137.92972403253953
135.15,346.47437429050706,141.71669324624418
135.15,342.6672548810629,145.50366245994883
135.15,338.8601354716187,149.29063167365348
135.15,335.05301606217455,153.07760088735813
135.15,331.2458966527304,156.86457010106278
135.15,327.4387772432862,160.65153931476743
135.15,323.63165783384204,164.43850852847208
135.15,319.8245384243979,168.22547774217674
135.15,316.0174190149537,172.0124469558814
135.15,312.21029960550953,175.79941616958604
135.15,308.40318019606536,179.5863853832907
135.15,304.5960607866212,183.37335459699534
135.15,300.788941377177,187.1603238107
135.15,296.98182196773286,190.94729302440464
135.15,293.1747025582887,194.7342622381093
135.15,289.3675831488445,198.52123145181395
135.15,285.56046373940035,202.3082006655186
135.15,281.7533443299562,206.09516987922325
135.15,277.946224920512,209.8821390929279
135.15,274.13910551106784,213.66910830663255
135.15,270.33198610162367,217.4560775203372
135.15,266.5248666921795,221.24304673404185
135.15,262.71774728273533,225.0300159477465
135.15,258.91062787329116,228.81698516145116
135.15,255.10350846384696,232.6039543751558
135.15,251.29638905440277,236.39092358886046
135.15,247.48926964495857,240.1778928025651
135.15,243.68215023551437,243.96486201626976
135.15,239.87503082607017,247.7518312299744
135.15,236.06791141662598,251.53880044367907
135.15,232.26079200718178,255.32576965738372
135.15,228.45367259773758,259.11273887108837
135.15,224.64655318829338,262.899708084793
135.15,220.83943377884918,266.68667729849767
135.15,217.032314369405,270.4736465122023
135.15,213.2251949599608,274.260615725907
135.15,209.4180755505166,278.0475849396116
135.15,205.6109561410724,281.8345541533163
135.15,201.8038367316282,285.6215233670209
135.15,197.996717322184,289.4084925807256
135.15,194.1895979127398,293.19546179443023
135.15,190.3824785032956,296.9824310081349
135.15,186.5753590938514,300.76940022183953
135.15,182.7682396844072,304.5563694355442
135.15,178.961120274963,308.34333864924884
135.15,175.1540008655188,312.1303078629535
135.15,171.3468814560746,315.91727707665814
135.15,167.53976204663041,319.7042462903628
135.15,163.73264263718622,323.49121550406744
135.15,159.92552322774202,327.2781847177721
135.15,156.11840381829782,331.06515393147674
135.15,152.31128440885362,334.8521231451814
135.15,148.50416499940943,338.63909235888605
135.15,144.69704558996523,342.4260615725907
135.15,140.88992618052103,346.21303078629535
135.15,137.08280677107683,350.0
135.15,133.27568736163263,353.78696921370465
135.15,129.46856795218844,357.5739384274093
135.15,125.66144854274425,361.36090764111395
135.15,121.85432913330007,365.1478768548186
135.15,118.04720972385589,368.93484606852326
135.15,114.2400903144117,372.7218152822279
135.15,110.43297090496752,376.50878449593256
135.15,106.62585149552334,380.2957537096372
135.15,102.81873208607915,384.08272292334186
135.15,99.01161267663497,387.8696921370465
135.15,95.20449326719078,391.65666135075116
135.15,91.3973738577466,395.4436305644558
135.15,87.59025444830242,399.23059977816047
-126.55,87.59025444830242,399.23059977816047
-126.55,84.78313503885823,395.4436305644558
-126.55,81.97601562941405,391.65666135075116
-126.55,79.16889621996987,387.8696921370465
-126.55,76.36177681052568,384.08272292334186
-126.55,73.5546574010815,380.2957537096372
-126.55,70.74753799163732,376.50878449593256
-126.55,67.94041858219313,372.7218152822279
-126.55,65.13329917274895,368.93484606852326
-126.55,62.326179763304765,365.1478768548186
-126.55,59.51906035386058,361.36090764111395
-126.55,56.7119409444164,357.5739384274093
-126.55,53.904821534972214,353.78696921370465
-126.55,51.09770212552803,350.0
-126.55,48.29058271608385,346.21303078629535
-126.55,45.48346330663966,342.4260615725907
-126.55,42.67634389719548,338.63909235888605
-126.55,39.869224487751296,334.8521231451814
-126.55,37.06210507830711,331.06515393147674
-126.55,34.25498566886293,327.2781847177721
-126.55,31.447866259418745,323.49121550406744
-126.55,28.640746849974562,319.7042462903628
-126.55,25.83362744053038,315.91727707665814
-126.55,23.026508031086195,312.1303078629535
-126.55,20.21938862164201,308.34333864924884
-126.55,17.412269212197828,304.5563694355442
-126.55,14.605149802753642,300.76940022183953
-126.55,11.798030393309457,296.9824310081349
-126.55,8.990910983865271,293.19546179443023
-126.55,6.183791574421086,289.4084925807256
-53.45,3.3766721649769007,285.6215233670209
-53.45,6.183791574421086,281.8345541533163
-53.45,8.990910983865271,278.0475849396116
-53.45,11.798030393309457,274.260615725907
-53.45,14.605149802753642,270.4736465122023
-53.45,17.412269212197828,266.68667729849767
-53.45,20.21938862164201,262.899708084793
-53.45,23.026508031086195,259.11273887108837
-53.45,25.83362744053038,255.32576965738372
-53.45,28.640746849974562,251.53880044367907
-53.45,31.447866259418745,247.7518312299744
-53.45,34.25498566886293,243.96486201626976
-53.45,37.06210507830711,240.1778928025651
-53.45,39.869224487751296,236.39092358886046
-53.45,42.67634389719548,232.6039543751558
-53.45,45.48346330663966,228.81698516145116
-53.45,48.29058271608385,225.0300159477465
-53.45,51.09770212552803,221.24304673404185
-53.45,53.904821534972214,217.4560775203372
-53.45,56.7119409444164,213.66910830663255
-53.45,59.51906035386058,209.8821390929279
-53.45,62.326179763304765,206.09516987922325
-53.45,65.13329917274895,202.3082006655186
-53.45,67.94041858219313,198.52123145181395
-53.45,70.74753799163732,194.7342622381093
-53.45,73.5546574010815,190.94729302440464
-53.45,76.36177681052568,187.1603238107
-53.45,79.16889621996987,183.37335459699534
-53.45,81.97601562941405,179.5863853832907
-53.45,84.78313503885823,175.79941616958604
-53.45,87.59025444830242,172.0124469558814
-53.45,90.3973738577466,168.22547774217674
-53.45,93.20449326719078,164.43850852847208
-53.45,96.01161267663497,160.65153931476743
-53.45,98.81873208607915,156.86457010106278
-53.45,101.62585149552334,153.07760088735813
-53.45,104.43297090496752,149.29063167365348
-53.45,107.2400903144117,145.50366245994883
-53.45,110.04720972385589,141.71669324624418
-53.45,112.85432913330007,137.92972403253953
-53.45,115.66144854274425,134.14275481883487
-53.45,118.46856795218844,130.35578560513022
-53.45,121.27568736163262,126.56881639142557
-53.45,124.0828067710768,122.78184717772092
-53.45,126.88992618052099,118.99487796401627
-53.45,129.69704558996517,115.20790875031162
-53.45,132.50416499940937,111.42093953660697
-53.45,135.31128440885357,107.63397032290231
-53.45,138.11840381829776,103.84700110919766
-53.45,140.92552322774196,100.06003189549301
-53.45,143.73264263718616,96.27306268178836
-53.45,146.53976204663036,92.48609346808371
-53.45,149.34688145607456,88.69912425437906
-53.45,152.15400086551875,84.9121550406744
-53.45,154.96112027496295,81.12518582696975
-53.45,157.76823968440715,77.3382166132651
-53.45,160.57535909385135,73.55124739956045
-53.45,163.38247850329554,69.7642781858558
53.45,166.18959791273974,73.55124739956045
53.45,168.99671732218394,77.3382166132651
53.45,171.80383673162814,81.12518582696975
53.45,174.61095614107234,84.9121550406744
53.45,177.41807555051653,88.69912425437906
53.45,180.22519495996073,92.48609346808371
53.45,183.03231436940493,96.27306268178836
53.45,185.83943377884913,100.06003189549301
53.45,188.64655318829332,103.84700110919766
53.45,191.45367259773752,107.63397032290231
53.45,194.26079200718172,111.42093953660697
53.45,197.06791141662592,115.20790875031162
53.45,199.87503082607012,118.99487796401627
53.45,202.6821502355143,122.78184717772092
53.45,205.4892696449585,126.56881639142557
53.45,208.2963890544027,130.35578560513022
53.45,211.1035084638469,134.14275481883487
53.45,213.9106278732911,137.92972403253953
53.45,216.7177472827353,141.71669324624418
53.45,219.5248666921795,145.50366245994883
53.45,222.3319861016237,149.29063167365348
53.45,225.1391055110679,153.07760088735813
53.45,227.9462249205121,156.86457010106278
53.45,230.7533443299563,160.65153931476743
53.45,233.5604637394005,164.43850852847208
53.45,236.3675831488447,168.22547774217674
53.45,239.17470255828889,172.0124469558814
53.45,241.98182196773308,175.79941616958604
53.45,244.78894137717728,179.5863853832907
53.45,247.59606078662148,183.37335459699534
53.45,250.40318019606568,187.1603238107
53.45,253.21029960550987,190.94729302440464
53.45,256.01741901495404,194.7342622381093
53.45,258.8245384243982,198.52123145181395
53.45,261.6316578338424,202.3082006655186
53.45,264.43877724328655,206.09516987922325
53.45,267.2458966527307,209.8821390929279
53.45,270.0530160621749,213.66910830663255
53.45,272.86013547161906,217.4560775203372
53.45,275.66725488106323,221.24304673404185
53.45,278.4743742905074,225.0300159477465
53.45,281.28149369995157,228.81698516145116
53.45,284.08861310939574,232.6039543751558
53.45,286.8957325188399,236.39092358886046
53.45,289.7028519282841,240.1778928025651
53.45,292.50997133772825,243.96486201626976
53.45,295.3170907471724,247.7518312299744
53.45,298.1242101566166,251.53880044367907
53.45,300.93132956606075,255.32576965738372
53.45,303.7384489755049,259.11273887108837
53.45,306.5455683849491,262.899708084793
53.45,309.35268779439326,266.68667729849767
53.45,312.15980720383743,270.4736465122023
53.45,314.9669266132816,274.260615725907
53.45,317.77404602272577,278.0475849396116
53.45,320.58116543216994,281.8345541533163
53.45,323.3882848416141,285.6215233670209
53.45,326.1954042510583,289.4084925807256
53.45,329.00252366050245,293.19546179443023
53.45,331.8096430699466,296.9824310081349
53.45,334.6167624793908,300.76940022183953
53.45,337.42388188883496,304.5563694355442
53.45,340.2310012982791,308.34333864924884
53.45,343.0381207077233,312.1303078629535
53.45,345.84524011716746,315.91727707665814
53.45,348.65235952661163,319.7042462903628
53.45,351.4594789360558,323.49121550406744
53.45,354.2665983455,327.2781847177721
53.45,357.07371775494414,331.06515393147674
53.45,359.8808371643883,334.8521231451814
53.45,362.6879565738325,338.63909235888605
53.45,365.49507598327665,342.4260615725907
53.45,368.3021953927208,346.21303078629535
53.45,371.109314802165,350.0
53.45,373.91643421160916,353.78696921370465
53.45,376.7235536210533,357.5739384274093
53.45,379.5306730304975,361.36090764111395
53.45,382.33779243994167,365.1478768548186
53.45,385.14491184938584,368.93484606852326
53.45,387.95203125883,372.7218152822279
53.45,390.7591506682742,376.50878449593256
53.45,393.56627007771834,380.2957537096372
53.45,396.3733894871625,384.08272292334186
53.45,399.1805088966067,387.8696921370465
53.45,401.98762830605085,391.65666135075116
53.45,404.794747715495,395.4436305644558
53.45,407.6018671249392,399.23059977816047
-44.85,407.6018671249392,399.23059977816047
-44.85,411.40898653438336,395.4436305644558
-44.85,415.21610594382753,391.65666135075116
-44.85,419.0232253532717,387.8696921370465
-44.85,422.83034476271587,384.08272292334186
-44.85,426.63746417216004,380.2957537096372
-44.85,430.4445835816042,376.50878449593256
-44.85,434.2517029910484,372.7218152822279
-44.85,438.05882240049255,368.93484606852326
-44.85,441.8659418099367,365.1478768548186
-44.85,445.6730612193809,361.36090764111395
-44.85,449.48018062882505,357.5739384274093
-44.85,453.2873000382692,353.78696921370465
-44.85,457.0944194477134,350.0
-44.85,460.90153885715756,346.21303078629535
-44.85,464.70865826660173,342.4260615725907
-44.85,468.5157776760459,338.63909235888605
-44.85,472.32289708549007,334.8521231451814
-44.85,476.13001649493424,331.06515393147674
-44.85,479.9371359043784,327.2781847177721
-44.85,483.7442553138226,323.49121550406744
-44.85,487.55137472326675,319.7042462903628
-44.85,491.3584941327109,315.91727707665814
-44.85,495.1656135421551,312.1303078629535
-44.85,498.97273295159926,308.34333864924884
-44.85,502.7798523610434,304.5563694355442
-44.85,506.5869717704876,300.76940022183953
-44.85,510.39409117993176,296.9824310081349
-44.85,514.2012105893759,293.19546179443023
-44.85,518.0083299988202,289.4084925807256
-44.85,521.8154494082644,285.6215233670209
-44.85,525.6225688177086,281.8345541533163
-44.85,529.4296882271528,278.0475849396116
-44.85,533.2368076365971,274.260615725907
-44.85,537.0439270460413,270.4736465122023
-44.85,540.8510464554855,266.68667729849767
-44.85,544.6581658649297,262.899708084793
-44.85,548.465285274374,259.11273887108837
-44.85,552.2724046838182,255.32576965738372
-44.85,556.0795240932624,251.53880044367907
-44.85,559.8866435027066,247.7518312299744
-44.85,563.6937629121509,243.96486201626976
-44.85,567.5008823215951,240.1778928025651
-44.85,571.3080017310393,236.39092358886046
-44.85,575.1151211404836,232.6039543751558
-44.85,578.9222405499278,228.81698516145116
-44.85,582.729359959372,225.0300159477465
-44.85,586.5364793688162,221.24304673404185
-44.85,590.3435987782605,217.4560775203372
-44.85,594.1507181877047,213.66910830663255
-135.15,597.9578375971489,209.8821390929279
-135.15,594.1507181877047,206.09516987922325
-135.15,590.3435987782605,202.3082006655186
-135.15,586.5364793688162,198.52123145181395
-135.15,582.729359959372,194.7342622381093
-135.15,578.9222405499278,190.94729302440464
-135.15,575.1151211404836,187.1603238107
-135.15,571.3080017310393,183.37335459699534
-135.15,567.5008823215951,179.5863853832907
-135.15,563.6937629121509,175.79941616958604
-135.15,559.8866435027066,172.0124469558814
-135.15,556.0795240932624,168.22547774217674
-135.15,552.2724046838182,164.43850852847208
-135.15,548.465285274374,160.65153931476743
-135.15,544.6581658649297,156.86457010106278
-135.15,540.8510464554855,153.07760088735813
-135.15,537.0439270460413,149.29063167365348
-135.15,533.2368076365971,145.50366245994883
-135.15,529.4296882271528,141.71669324624418
-135.15,525.6225688177086,137.92972403253953
-135.15,521.8154494082644,134.14275481883487
-135.15,518.0083299988202,130.35578560513022
-135.15,514.2012105893759,126.56881639142557
-135.15,510.39409117993176,122.78184717772092
-135.15,506.5869717704876,118.99487796401627
-135.15,502.7798523610434,115.20790875031162
-135.15,498.97273295159926,111.42093953660697
-135.15,495.1656135421551,107.63397032290231
-135.15,491.3584941327109,103.84700110919766
-135.15,487.55137472326675,100.06003189549301
-135.15,483.7442553138226,96.27306268178836
-135.15,479.9371359043784,92.48609346808371
-135.15,476.13001649493424,88.69912425437906
-135.15,472.32289708549007,84.9121550406744
-135.15,468.5157776760459,81.12518582696975
-135.15,464.70865826660173,77.3382166132651
-135.15,460.90153885715756,73.55124739956045
-135.15,457.0944194477134,69.7642781858558
-135.15,453.2873000382692,65.97730897215115
-135.15,449.48018062882505,62.1903397584465
-135.15,445.6730612193809,58.40337054474185
-135.15,441.8659418099367,54.616401331037196
-135.15,438.05882240049255,50.829432117332544
-135.15,434.2517029910484,47.04246290362789
-135.15,430.4445835816042,43.25549368992324
-135.15,426.63746417216004,39.46852447621859
-135.15,422.83034476271587,35.68155526251394
135.15,419.0232253532717,39.46852447621859
135.15,415.21610594382753,43.25549368992324
135.15,411.40898653438336,47.04246290362789
135.15,407.6018671249392,50.829432117332544
135.15,403.794747715495,54.616401331037196
135.15,399.98762830605085,58.40337054474185
135.15,396.1805088966067,62.1903397584465
135.15,392.3733894871625,65.97730897215115
135.15,388.56627007771834,69.7642781858558
135.15,384.7591506682742,73.55124739956045
135.15,380.95203125883,77.3382166132651
135.15,377.14491184938584,81.12518582696975
135.15,373.33779243994167,84.9121550406744
135.15,369.5306730304975,88.69912425437906
135.15,365.7235536210533,92.48609346808371
135.15,361.91643421160916,96.27306268178836
135.15,358.109314802165,100.06003189549301
135.15,354.3021953927208,103.84700110919766
135.15,350.49507598327665,107.63397032290231
135.15,346.6879565738325,111.42093953660697
135.15,342.8808371643883,115.20790875031162
135.15,339.07371775494414,118.99487796401627
135.15,335.2665983455,122.78184717772092
135.15,331.4594789360558,126.56881639142557
135.15,327.65235952661163,130.35578560513022
135.15,323.84524011716746,134.14275481883487
135.15,320.0381207077233,137.92972403253953
135.15,316.2310012982791,141.71669324624418
135.15,312.42388188883496,145.50366245994883
135.15,308.6167624793908,149.29063167365348
135.15,304.8096430699466,153.07760088735813
135.15,301.00252366050245,156.86457010106278
135.15,297.1954042510583,160.65153931476743
135.15,293.3882848416141,164.43850852847208
135.15,289.58116543216994,168.22547774217674
135.15,285.77404602272577,172.0124469558814
135.15,281.9669266132816,175.79941616958604
135.15,278.15980720383743,179.5863853832907
135.15,274.35268779439326,183.37335459699534
135.15,270.5455683849491,187.1603238107
135.15,266.7384489755049,190.94729302440464
135.15,262.93132956606075,194.7342622381093
135.15,259.1242101566166,198.52123145181395
135.15,255.3170907471724,202.3082006655186
135.15,251.5099713377282,206.09516987922325
135.15,247.702851928284,209.8821390929279
135.15,243.8957325188398,213.66910830663255
135.15,240.0886131093956,217.4560775203372
135.15,236.2814936999514,221.24304673404185
135.15,232.4743742905072,225.0300159477465
135.15,228.667254881063,228.81698516145116
135.15,224.8601354716188,232.6039543751558
135.15,221.0530160621746,236.39092358886046
135.15,217.2458966527304,240.1778928025651
135.15,213.4387772432862,243.96486201626976
135.15,209.631657833842,247.7518312299744
135.15,205.82453842439782,251.53880044367907
135.15,202.01741901495362,255.32576965738372
135.15,198.21029960550942,259.11273887108837
135.15,194.40318019606522,262.899708084793
135.15,190.59606078662102,266.68667729849767
135.15,186.78894137717683,270.4736465122023
135.15,182.98182196773263,274.260615725907
135.15,179.17470255828843,278.0475849396116
135.15,175.36758314884423,281.8345541533163
135.15,171.56046373940003,285.6215233670209
135.15,167.75334432995584,289.4084925807256
135.15,163.94622492051164,293.19546179443023
135.15,160.13910551106744,296.9824310081349
135.15,156.33198610162324,300.76940022183953
135.15,152.52486669217905,304.5563694355442
135.15,148.71774728273485,308.34333864924884
135.15,144.91062787329065,312.1303078629535
135.15,141.10350846384645,315.91727707665814
135.15,137.29638905440225,319.7042462903628
135.15,133.48926964495806,323.49121550406744
135.15,129.68215023551386,327.2781847177721
135.15,125.87503082606968,331.06515393147674
135.15,122.06791141662549,334.8521231451814
135.15,118.26079200718131,338.63909235888605
135.15,114.45367259773712,342.4260615725907
135.15,110.64655318829294,346.21303078629535
135.15,106.83943377884876,350.0
135.15,103.03231436940457,353.78696921370465
135.15,99.22519495996039,357.5739384274093
135.15,95.4180755505162,361.36090764111395
135.15,91.61095614107202,365.1478768548186
135.15,87.80383673162784,368.93484606852326
135.15,83.99671732218366,372.7218152822279
135.15,80.18959791273947,376.50878449593256
135.15,76.38247850329529,380.2957537096372
135.15,72.5753590938511,384.08272292334186
135.15,68.76823968440692,387.8696921370465
135.15,64.96112027496274,391.65666135075116
135.15,61.154000865518555,395.4436305644558
135.15,57.34688145607437,399.23059977816047
-126.55,57.34688145607437,399.23059977816047
-126.55,54.53976204663019,395.4436305644558
-126.55,51.732642637186004,391.65666135075116
-126.55,48.92552322774182,387.8696921370465
-126.55,46.11840381829764,384.08272292334186
-126.55,43.31128440885345,380.2957537096372
-126.55,40.50416499940927,376.50878449593256
-126.55,37.697045589965086,372.7218152822279
-126.55,34.8899261805209,368.93484606852326
-126.55,32.08280677107672,365.1478768548186
-126.55,29.275687361632535,361.36090764111395
-126.55,26.46856795218835,357.5739384274093
-126.55,23.661448542744168,353.78696921370465
-126.55,20.854329133299984,350.0
-126.55,18.0472097238558,346.21303078629535
-126.55,15.240090314411615,342.4260615725907
-126.55,12.43297090496743,338.63909235888605
-126.55,9.625851495523245,334.8521231451814
-126.55,6.818732086079059,331.06515393147674
-53.45,4.011612676634874,327.2781847177721
-53.45,6.818732086079059,323.49121550406744
-53.45,9.625851495523245,319.7042462903628
-53.45,12.43297090496743,315.91727707665814
-53.45,15.240090314411615,312.1303078629535
-53.45,18.0472097238558,308.34333864924884
-53.45,20.854329133299984,304.5563694355442
-53.45,23.661448542744168,300.76940022183953
-53.45,26.46856795218835,296.9824310081349
-53.45,29.275687361632535,293.19546179443023
-53.45,32.08280677107672,289.4084925807256
-53.45,34.8899261805209,285.6215233670209
-53.45,37.697045589965086,281.8345541533163
-53.45,40.50416499940927,278.0475849396116
-53.45,43.31128440885345,274.260615725907
-53.45,46.11840381829764,270.4736465122023
-53.45,48.92552322774182,266.68667729849767
-53.45,51.732642637186004,262.899708084793
-53.45,54.53976204663019,259.11273887108837
-53.45,57.34688145607437,255.32576965738372
-53.45,60.154000865518555,251.53880044367907
-53.45,62.96112027496274,247.7518312299744
-53.45,65.76823968440692,243.96486201626976
-53.45,68.5753590938511,240.1778928025651
-53.45,71.38247850329529,236.39092358886046
-53.45,74.18959791273947,232.6039543751558
-53.45,76.99671732218366,228.81698516145116
-53.45,79.80383673162784,225.0300159477465
-53.45,82.61095614107202,221.24304673404185
-53.45,85.4180755505162,217.4560775203372
-53.45,88.22519495996039,213.66910830663255
-53.45,91.03231436940457,209.8821390929279
-53.45,93.83943377884876,206.09516987922325
-53.45,96.64655318829294,202.3082006655186
-53.45,99.45367259773712,198.52123145181395
-53.45,102.26079200718131,194.7342622381093
-53.45,105.06791141662549,190.94729302440464
-53.45,107.87503082606968,187.1603238107
-53.45,110.68215023551386,183.37335459699534
-53.45,113.48926964495804,179.5863853832907
-53.45,116.29638905440223,175.79941616958604
-53.45,119.10350846384641,172.0124469558814
-53.45,121.9106278732906,168.22547774217674
-53.45,124.71774728273478,164.43850852847208
-53.45,127.52486669217896,160.65153931476743
-53.45,130.33198610162316,156.86457010106278
-53.45,133.13910551106736,153.07760088735813
-53.45,135.94622492051155,149.29063167365348
-53.45,138.75334432995575,145.50366245994883
-53.45,141.56046373939995,141.71669324624418
-53.45,144.36758314884415,137.92972403253953
-53.45,147.17470255828835,134.14275481883487
-53.45,149.98182196773254,130.35578560513022
-53.45,152.78894137717674,126.56881639142557
-53.45,155.59606078662094,122.78184717772092
-53.45,158.40318019606514,118.99487796401627
-53.45,161.21029960550933,115.20790875031162
-53.45,164.01741901495353,111.42093953660697
-53.45,166.82453842439773,107.63397032290231
-53.45,169.63165783384193,103.84700110919766
-53.45,172.43877724328613,100.06003189549301
-53.45,175.24589665273032,96.27306268178836
-53.45,178.05301606217452,92.48609346808371
-53.45,180.86013547161872,88.69912425437906
-53.45,183.66725488106292,84.9121550406744
-53.45,186.47437429050711,81.12518582696975
-53.45,189.2814936999513,77.3382166132651
-53.45,192.0886131093955,73.55124739956045
-53.45,194.8957325188397,69.7642781858558
-53.45,197.7028519282839,65.97730897215115
-53.45,200.5099713377281,62.1903397584465
-53.45,203.3170907471723,58.40337054474185
-53.45,206.1242101566165,54.616401331037196
-53.45,208.9313295660607,50.829432117332544
-53.45,211.7384489755049,47.04246290362789
-53.45,214.5455683849491,43.25549368992324
-53.45,217.3526877943933,39.46852447621859
-53.45,220.1598072038375,35.68155526251394
-53.45,222.9669266132817,31.894586048809284
-53.45,225.77404602272588,28.10761683510463
-53.45,228.58116543217008,24.320647621399974
-53.45,231.38828484161428,20.53367840769532
-53.45,234.19540425105848,16.746709193990664
-126.55,231.38828484161428,12.95973998028601
-126.55,228.58116543217008,9.172770766581355
-126.55,225.77404602272588,5.3858015528767
126.55,222.9669266132817,1.5988323391720454
126.55,220.1598072038375,5.3858015528767
126.55,217.3526877943933,9.172770766581355
126.55,214.5455683849491,12.95973998028601
126.55,211.7384489755049,16.746709193990664
126.55,208.9313295660607,20.53367840769532
126.55,206.1242101566165,24.320647621399974
126.55,203.3170907471723,28.10761683510463
126.55,200.5099713377281,31.894586048809284
126.55,197.7028519282839,35.68155526251394
126.55,194.8957325188397,39.46852447621859
126.55,192.0886131093955,43.25549368992324
126.55,189.2814936999513,47.04246290362789
126.55,186.47437429050711,50.829432117332544
126.55,183.66725488106292,54.616401331037196
126.55,180.86013547161872,58.40337054474185
126.55,178.05301606217452,62.1903397584465
126.55,175.24589665273032,65.97730897215115
126.55,172.43877724328613,69.7642781858558
126.55,169.63165783384193,73.55124739956045
126.55,166.82453842439773,77.3382166132651
126.55,164.01741901495353,81.12518582696975
126.55,161.21029960550933,84.9121550406744
126.55,158.40318019606514,88.69912425437906
126.55,155.59606078662094,92.48609346808371
126.55,152.78894137717674,96.27306268178836
126.55,149.98182196773254,100.06003189549301
126.55,147.17470255828835,103.84700110919766
126.55,144.36758314884415,107.63397032290231
126.55,141.56046373939995,111.42093953660697
126.55,138.75334432995575,115.20790875031162
